"subj_idx","series","misNum","shapeNameEn","characterNameEn","CorrectingRT","Dprime"
"sv020022",0,2,"pentagon",NA,39.6808510638298,2.61751621742977
"sv020022",0,2,"square",NA,108.982269503546,3.75863066410245
"sv020022",0,2,"triangle",NA,107.972074468085,4.33906048319133
"sv020022",0,3,"circular",NA,81.7531400966183,3.79598115528712
"sv020022",0,3,"pentagon",NA,70.2552325581396,3.27227202712663
"sv020022",0,3,"square",NA,122.392857142857,3.27841290435912
"sv020022",0,3,"triangle",NA,143.626139817629,3.98198552373044
"sv020022",1,1,NA,"friend",41.6155303030303,4.00965272915098
"sv020022",1,1,NA,"mother",64.1290780141844,4.31291471678516
"sv020022",1,1,NA,"self",53.2541666666667,4.32338208301237
"sv020022",1,1,NA,"stranger",9.9126262626263,3.50150951515
"sv020022",1,2,NA,"friend",42.4314363143632,4.25705325448131
"sv020022",1,2,NA,"mother",73.09757330637,3.19205077138349
"sv020022",1,2,NA,"self",32.1194444444444,4.04670890389677
"sv020022",1,2,NA,"stranger",-7.19463869463868,2.94731316909277
"sv020022",1,3,NA,"friend",56.5,3.46332879224449
"sv020022",1,3,NA,"mother",43.2291666666666,2.61881095514112
"sv020022",1,3,NA,"self",127.916666666667,4.04265573437967
"sv020022",1,3,NA,"stranger",73.5531914893617,3.16559350040646
"sv020023",0,1,"circular",NA,36.0652173913044,4.03817240116628
"sv020023",0,1,"pentagon",NA,26.0970744680851,3.1047906595017
"sv020023",0,1,"square",NA,79.8472222222223,3.81207728430144
"sv020023",0,1,"triangle",NA,67.8926919518964,3.38780652887251
"sv020023",0,2,"circular",NA,57.3080673758866,4.0649032766353
"sv020023",0,2,"pentagon",NA,59.8510638297872,2.76280344415718
"sv020023",0,2,"square",NA,82.0763182238668,3.08153391633967
"sv020023",0,2,"triangle",NA,58.5130023640662,3.53254369593792
"sv020023",0,3,"circular",NA,45.080615942029,4.02266664476715
"sv020023",0,3,"pentagon",NA,16.8453014184397,3.45346092852331
"sv020023",0,3,"square",NA,76.4988179669031,3.52915509097793
"sv020023",0,3,"triangle",NA,48.9791666666667,3.46332879224449
"sv020023",1,1,NA,"friend",58.1328165374676,2.43313699553651
"sv020023",1,1,NA,"mother",48.3255813953489,3.31308584048175
"sv020023",1,1,NA,"self",56.4210786739237,2.32840713908804
"sv020023",1,1,NA,"stranger",14.7531712473573,2.65754311501866
"sv020023",1,2,NA,"friend",26.8008658008657,2.17796228976475
"sv020023",1,2,NA,"mother",36.2543735224586,3.53327112291402
"sv020023",1,2,NA,"self",22.2118863049096,2.68434108374845
"sv020023",1,2,NA,"stranger",40.9148936170213,2.11841679034413
"sv020023",1,3,NA,"friend",34.8217054263566,2.20369326574354
"sv020023",1,3,NA,"mother",26.4352881698685,1.92186723377309
"sv020023",1,3,NA,"self",52.3438735177865,2.84920742626655
"sv020023",1,3,NA,"stranger",30.2240259740259,2.80041152880446
"sv020024",0,1,"circular",NA,59.7962708408332,2.47880190991045
"sv020024",0,1,"pentagon",NA,12.5487439723671,1.40537656370549
"sv020024",0,1,"square",NA,102.75739142203,3.45346092852331
"sv020024",0,1,"triangle",NA,69.5613522374468,3.53327112291402
"sv020024",0,2,"circular",NA,35.1422849150324,3.39060667338597
"sv020024",0,2,"pentagon",NA,-16.1691287642046,2.22232429513781
"sv020024",0,2,"square",NA,72.6736436363918,3.35199825001354
"sv020024",0,2,"triangle",NA,42.06500001875,4.04265573437967
"sv020024",0,3,"circular",NA,15.7109574085106,3.27406488956084
"sv020024",0,3,"pentagon",NA,24.9569054589125,3.53327112291402
"sv020024",0,3,"square",NA,44.7304134284333,3.23548319515611
"sv020024",0,3,"triangle",NA,56.3189428045213,3.05751689507118
"sv020024",1,1,NA,"friend",76.1909658360685,2.48254549556838
"sv020024",1,1,NA,"mother",-0.888085117021205,2.89491682352146
"sv020024",1,1,NA,"self",121.971291797062,3.09563966881205
"sv020024",1,1,NA,"stranger",41.9542705314493,1.34995765328122
"sv020024",1,2,NA,"friend",55.362095306153,2.65475803202462
"sv020024",1,2,NA,"mother",7.01448819963764,3.24579585086227
"sv020024",1,2,NA,"self",126.916415107719,3.38545133905088
"sv020024",1,2,NA,"stranger",31.5160694647222,2.94446406326886
"sv020024",1,3,NA,"friend",40.2869148999999,3.37859129821704
"sv020024",1,3,NA,"mother",56.9024927546027,3.7164953170172
"sv020024",1,3,NA,"self",113.61651165814,3.46824575360087
"sv020024",1,3,NA,"stranger",17.7952272613636,3.48540238325094
